"feat.sum.payments","feat.median.payments","feat.max.payments","feat.var.payments","feat.sum.insured.value","feat.median.insured.value","feat.max.insured.value","feat.var.insured.value","feat.sum.premium","feat.median.premium","feat.max.premium","feat.var.premium"
4.05395737235814,0,4.05395737235814,4.10864259422423,320.989339319932,67.9830376052036,138.316318996449,1855.25206110811,85.1042961544502,24.5105745666367,34.6730974564362,202.903673261794
13.0795487127286,0,13.0795487127286,42.7686486321603,368.526915300198,91.2599328954876,111.659887487485,234.576557091655,31.2565312415512,7.47425910626464,14.3930274627499,26.1305117342636
0,0,0,0,425.695950385906,65.2786992326378,287.529791585009,16749.2382025781,35.2213210138434,9.37841434426822,13.4852264239913,20.0086943050074
37.0051539122174,0.942462610400898,35.1202286914156,298.212684136207,324.089724215126,47.9993933867839,208.862955757296,7576.40646808528,27.7001912533382,5.65506786130762,15.6239086381759,42.5086083655457
20.5763023658539,0,20.5763023658539,105.846054762762,260.763948898995,34.6785258174441,172.218697038865,5268.9828467207,107.949388147154,23.2979449673935,39.5899612413786,71.2573272594816
33.0354819555068,0,33.0354819555068,272.835767008154,666.123140774449,146.815693314379,334.1931070449,15167.0667769991,51.2780471458901,7.89256183280224,31.8803862894261,165.545486719913
0,0,0,0,617.841964559323,164.122280565218,221.753198499201,5034.08123642332,132.239140542928,22.7940511902621,79.5801530028997,1141.49664118892
13.5691792295366,1.66308137095436,10.2430164876279,23.3173630368856,342.621988703979,98.769275235272,136.142556458634,2927.36514122591,59.4518708271001,16.1602638694882,24.9315753851346,101.991423507735
2.79015661615984,0,2.79015661615984,1.94624348567514,340.819163134529,90.1301938029477,148.150817025041,3957.09662244088,118.976300467321,24.3776006980376,57.6657979289199,387.453641480448
18.9647010040446,2.37622735863448,14.2122462867756,44.8862664374857,584.603524249979,139.087599030274,298.313120333238,20162.0348854781,127.267127924764,24.3043033608039,77.8052167442599,1145.41707024531
4.23635688105573,0,4.23635688105573,4.48667990591705,855.036837432006,215.520166877811,375.602066975728,19606.5722906449,190.356343564642,11.9935477646835,155.162686277131,5143.38029577901
10.9755158207533,0,10.9755158207533,30.1154868829014,266.720490061903,54.9184545833406,128.82799607863,2154.202785008,71.1056404036395,14.8032420451544,40.3192211079787,385.096863174436
8.47524632114585,2.29332934046012,3.88858764022561,3.43994658651202,508.430869592104,129.017848078946,190.516697222694,3913.04045584319,117.036988447845,25.7678581471953,64.5095763715309,897.366702193705
19.2940714526502,2.14633812240077,15.0013952078487,50.1345430732518,977.515191849357,174.107502724769,546.43443030611,44794.0997090966,200.843506995983,53.4637871924651,92.3454493055392,1517.66043802916
1.57613073186994,0,1.57613073186994,0.621047020986219,363.472649050882,63.5585740931518,191.73266974247,4750.98822231304,30.877593185371,7.60206275477634,15.028675589238,64.0724192998821
14.8312023945779,0,14.8312023945779,54.9911411172333,362.050620680919,80.7001740205243,161.235596759653,2692.34984661012,117.057711448477,25.120042207996,62.451561359261,728.758089129513
18.5513946762503,2.29970195152537,13.9519907731995,43.2580005634472,311.128754004087,74.586582019574,139.749841754211,2992.56350520524,111.180128356601,21.0418113357816,67.5923045123453,984.688424608359
11.9826547354899,0.753309934772377,10.4760348659451,25.3737354387719,731.647498102695,181.379308270659,361.177754550784,34354.066190419,220.50223673557,52.870339065215,110.935077677672,2296.5321241921
10.3292204153188,0,10.3292204153188,26.6731985970599,549.574877905858,113.141798319485,311.186684029185,15823.8708047102,133.726666653685,32.6271022900575,54.961597515766,292.325650519953
31.3948250840472,0,31.3948250840472,246.40876051448,374.288834131446,61.1983643774068,250.711290397598,11901.1852898217,32.944879593571,6.46270305292503,18.8105565948685,65.4261186199918
27.8642619237242,6.3128556071603,15.2385507094036,56.8240399155985,1183.97714117492,281.029001243965,587.292005229059,72673.8247816764,78.7800213550521,6.72868108731807,64.9384056712906,930.139046767918
4.36453039283283,0,4.36453039283283,4.76228138749038,360.507112532573,65.0509585739726,203.221421137114,6147.40867732604,55.0191069691915,10.0912086016946,30.7061335542415,154.316569848491
51.3748988386434,4.06199935387279,43.2509001308978,425.598219822045,353.13131496625,20.6151669011354,301.592544822902,20282.1072371743,182.169233510283,33.909263420987,96.2665580425625,1206.67266004517
2.01984600140185,0,2.01984600140185,1.01994446734476,87.326447549539,14.2171382260612,51.9651958998224,417.568224301371,53.1077502568368,9.66098249575284,31.1909227881488,159.214870216538
6.82456870628878,0,6.82456870628878,11.643684506714,183.262124790808,28.8860251894673,103.932714020943,1516.14655144718,133.263819678599,33.5700108835214,54.5361448336102,378.965553981495
23.0078006011107,1.65884865800612,19.6901032850985,88.7891869111344,596.750920091453,171.105715035076,221.651634407442,6581.36876659337,50.9497295394525,12.9570199715316,22.9972609291085,94.9745765523652
3.31723946055428,0.593792392814981,2.12965467492432,1.06492241594072,290.932513929561,30.7972168035858,223.293196743305,10211.9709341151,101.296162539829,25.6893962218721,49.0624301093531,731.087932926226
10.925756159471,2.16968716741995,6.58638182463108,10.7891860812144,897.793322677818,109.622792450732,651.126293809028,85853.3830694718,131.423950410677,32.6662749083867,63.9680963615446,976.930055707396
0,0,0,0,299.988093659346,57.825398366858,148.589152094217,2686.48958639313,99.0772676505681,20.1438463251758,57.9694977750717,732.886048520213
0,0,0,0,117.951067561979,29.9763458205733,47.0904421452477,230.233801733317,24.9837171624715,5.99299316718359,10.0668715413672,8.82093525074425
0.523720067841991,0,0.523720067841991,0.068570677365105,1039.34977927179,80.1574655443111,835.113377522739,147906.53804034,99.2918947598787,16.7492003158674,55.0939109575527,416.725959394223
10.9787049750571,1.7533730445736,7.47195888590989,12.6648156647137,233.279608058373,40.8973366215527,132.348253667132,2574.34599429539,24.34185655298,5.90885867652961,10.8639590348177,19.4946830224523
26.4111065168354,0,26.4111065168354,174.386636860906,567.521530329478,172.026738201357,179.967124717226,4345.72712899238,18.410037213534,2.3623627603459,13.33551548125,35.0422213337106
5.43328399360303,1.0362253532586,3.36083328708582,2.73670285858068,153.102952823671,40.2307182219495,70.7828633268342,931.067899141783,99.0690310701818,20.0841340002912,49.9341004226151,365.362658233242
0,0,0,0,340.25778509327,76.1341970555869,178.385766006378,5016.0535299712,56.0268994180138,9.97453934907236,34.2459226075284,204.546631010316
6.70404675764152,0,6.70404675764152,11.236060732161,348.580009660715,51.3279383582335,218.940280708347,7877.06375144046,69.8560282763063,11.7225174653605,42.0460443056391,285.229724930973
36.773469270048,6.75950066450911,23.2544679410298,128.487221871862,512.090387312707,112.790922946015,223.68658755968,5351.60879283981,77.1535866189221,20.2455381850928,31.4750148392682,137.438093192756
12.2746469398782,0,12.2746469398782,37.6667393746653,116.898000572791,26.5884029246152,58.4747587728704,487.443356019482,46.2208486132316,13.0494457334169,18.5216926460413,54.4517605221795
37.5005087059837,11.2895272494458,14.9214542070922,44.9272617220659,206.406116219063,17.464844398862,166.408172667733,5892.29728472625,202.974030102056,30.9997193931422,138.252678951254,3622.45433254713
0.289868507567829,0,0.289868507567829,0.0210059379199002,618.604200324934,60.7857632506172,490.698112181234,51597.3795864243,40.0230310930913,11.5835029952453,14.26615188973,27.6582455976087
34.7860044071555,0,34.7860044071555,302.516525653661,349.460842223279,70.3672609887469,168.565660852853,3212.40483090364,63.4185718881576,18.1354229117737,25.751785378058,109.615407544889
9.29666541393463,0,9.29666541393463,21.6069969546621,183.612939958529,42.0680248073488,98.4036129285926,1969.54210495289,87.2981261878451,22.3642588344323,23.0852231382452,2.59847189197255
4.7787491386955,0,4.7787491386955,5.70911083264575,439.644068559451,93.2742867859082,231.128525059382,8462.253019225,22.1374772016226,5.2763539891085,10.8772002331591,17.4004667620162
0,0,0,0,269.133402188296,50.321070263262,168.40559717704,5115.2385548318,51.6789081248945,8.12479193784641,35.0466349114703,253.075660997687
53.6379413261927,0,53.6379413261927,719.257187428023,195.066307905083,56.0796738338372,77.0645676213374,924.479733366979,43.3265033707135,8.83708769586408,23.6398473138784,97.9649747670486
2.60829418469327,0,2.60829418469327,1.70079963847618,275.377673379452,61.4509320088335,139.495308237046,3001.10046514441,125.316219407814,31.7705943845643,48.1952914699022,345.330556217179
20.8519775471865,0,20.8519775471865,108.701241907093,549.712768382603,143.325992978012,246.085612955074,10231.4932230175,101.991379770568,22.0904193460917,47.0698753855564,236.145675941485
1.40918538617061,0,1.40918538617061,0.496450863149205,340.647414731915,69.656009265728,185.797897602295,6921.02422240162,72.7661034612935,15.6409417035052,29.765077200884,65.1297907454712
17.0335398201186,0,17.0335398201186,72.5353697008913,331.585609471435,22.4470301198435,279.125396740521,17206.0575205723,31.7019302093921,6.64569602608568,14.5953559950189,22.8407983473714
39.9042074046582,4.9575908633273,29.9890256780036,199.85534921335,233.832441133706,44.3561931708928,137.084733624574,3081.58125993993,200.876806388803,45.4176741257323,105.033045778286,2520.27520834768
0,0,0,0,776.196768580173,160.992104003798,392.478826550279,21098.9323148769,19.7951316199331,5.48329053763056,7.68592852192697,10.4695801794886
2.94220301247688,0,2.94220301247688,2.164139641657,548.804162270813,108.539816018347,317.393210707921,18099.7780210019,84.8297747165085,6.84064336703589,67.4166119375249,954.26279678224
0,0,0,0,567.745089863828,151.752300651867,192.389500289045,3552.7008834492,55.0806967221312,9.92137921059893,30.5583233922388,140.672300126447
10.9246586099317,2.19594370899754,6.5327711919366,10.7095777008839,262.654045690179,47.1140849500191,162.310695015083,4713.41033273406,212.145145798353,39.724268682972,121.64261600013,2820.74603270356
23.5598870329443,1.32094186280694,20.9180033073305,101.925114244626,668.50983958207,132.688387104795,373.338136193873,22327.7265312125,87.8752354425559,19.9701574187149,39.9549713487092,182.411335473925
