0,1,18,,88,0
0,0,18,,88,0
0,0,65,,88,0
0,1,25,,88,0
0,0,48,,88,0
0,0,20,,88,0
0,0,55,,90,0
0,1,46,,90,0
0,0,55,,90,0
0,0,30,,90,0
0,0,25,,90,0
0,0,27,,90,0
0,1,48,,90,0
0,0,48,,90,0
0,1,60,,90,0
0,1,24,,90,0
0,0,42,,90,0
0,0,39,,90,0
0,1,19,,90,0
0,0,85,,90,0
0,0,25,,90,0
0,0,18,,86,0
0,1,26,,86,0
0,0,15,,85,0
0,0,15,,85,0
0,0,11,,85,0
0,0,14,,85,0
0,0,12,,85,0
0,0,18,,85,0
0,0,14,,85,0
0,1,13,,85,0
0,0,10,,85,0
0,1,20,,85,0
0,0,50,,85,0
0,0,65,,85,0
0,1,9,,85,0
0,1,30,,85,0
0,0,26,,89,0
0,1,20,,89,0
0,1,25,,89,0
0,1,36,,89,0
0,0,23,,89,0
0,0,28,,89,0
0,0,20,,89,0
0,0,45,,89,0
0,1,20,,89,0
0,0,20,,89,0
0,0,45,,89,0
0,0,28,,89,0
0,0,110,,89,0
0,0,25,,89,0
0,1,14,,89,0
0,0,39,,89,0
0,0,90,,89,0
0,0,18,,89,0
0,0,7,,89,0
0,0,17,,89,0
0,1,20,,89,0
0,0,28,,87,0
0,0,20,,87,0
0,0,18,,87,0
0,0,32,,87,0
0,0,28,,87,0
0,0,11,,87,0
0,0,22,,87,0
0,0,20,,87,0
0,0,25,,87,0
0,1,16,,87,0
0,0,25,,87,0
0,0,48,,90,0
0,1,30,,90,0
0,1,59,,90,0
0,1,20,,90,0
0,1,18,,90,0
0,0,70,,90,0
0,1,25,,90,0
0,0,42,,90,0
0,0,50,,90,0
0,0,26,,90,0
0,0,80,,90,0
0,0,24,,90,0
0,0,40,,90,0
0,1,30,,90,0
0,0,50,,90,0
0,0,55,,90,0
0,0,42,,90,0
0,0,60,,90,0
0,0,27,,90,0
0,1,45,,90,0
0,0,48,,90,0
0,0,80,,90,0
0,0,45,,90,0
0,0,25,,90,0
0,0,20,,90,0
0,0,30,,90,0
0,0,18,,90,0
0,0,28,,90,0
0,0,40,,90,0
1,1,35,,92,1
1,1,44,,92,1
1,1,32,,92,1
1,0,113,,92,1
1,1,30,,92,1
1,0,92,,92,1
1,0,75,,92,1
1,0,50,,92,1
1,1,27,,92,1
1,0,19,,92,1
1,0,11,,92,1
1,0,44,,92,1
1,1,24,,92,1
1,1,15,,92,1
1,0,33,,92,1
1,0,140,,92,1
1,0,75,,92,1
1,0,100,,92,1
1,1,21,,92,1
1,0,80,,92,1
1,0,28,,92,1
1,1,40,,92,1
1,1,40,,92,1
1,0,500,,92,1
1,0,40,,93,1
1,1,65,,93,1
1,1,51,,93,1
1,0,50,,93,1
1,0,30,,93,1
1,0,32,,93,1
1,1,125,,93,1
1,0,150,,93,1
1,0,70,,93,1
1,0,60,,93,1
1,0,60,,93,1
1,1,45,,93,1
1,0,60,,93,1
1,0,80,,93,1
1,0,85,,93,1
0,0,90,,89,0
0,0,18,,89,0
0,0,7,,89,0
0,0,17,,89,0
0,0,39,,89,0
0,1,20,,89,0
0,1,25,,89,0
0,1,25,,89,0
0,0,26,,89,0
0,0,27,,89,0
0,0,22,,89,0
0,1,18,,89,0
0,0,20,,89,0
0,0,65,,89,0
0,0,52,,89,0
0,0,65,,89,0
0,0,240,,89,0
0,0,35,,89,0
0,0,40,,89,0
0,0,18,,89,0
0,0,26,,89,0
0,1,13,,89,0
0,0,18,,90,0
0,0,40,,90,0
0,0,38,,90,0
0,0,20,,90,0
0,0,72,,90,0
0,1,60,,90,0
0,0,44,,90,0
0,0,15,,90,0
0,0,70,,90,0
0,1,30,,90,0
0,1,36,,90,0
0,0,40,,90,0
0,1,70,,90,0
0,0,48,,90,0
0,0,55,,90,0
0,0,42,,90,0
0,0,125,,90,0
0,0,110,,90,0
0,0,103,,90,0
0,0,100,,90,0
0,0,40,,90,0
0,0,68,,90,0
0,0,52,,90,0
0,0,65,,90,0
0,0,37,,90,0
0,1,13,,85,0
0,1,30,,85,0
0,1,10,,85,0
0,1,9,,85,0
0,1,9,,85,0
0,0,11,,85,0
0,1,20,,85,0
0,1,18,,85,0
0,0,7,,85,0
0,1,22,,85,0
0,0,12,,85,0
0,1,10,,85,0
0,0,100,,85,0
0,1,15,,85,0
0,0,10,,85,0
0,0,9,,85,0
0,1,12,,85,0
0,1,30,,85,0
1,1,17,,91,1
1,0,65,,91,1
1,0,32,,91,1
1,0,24,,91,1
1,0,35,,91,1
1,0,17,,91,1
1,0,22,,91,1
1,0,36,,91,1
1,0,28,,91,1
1,0,75,,91,1
1,1,20,,91,1
1,0,30,,91,1
1,0,24,,91,1
1,0,100,,91,1
1,0,30,,91,1
1,0,65,,91,1
1,0,30,,91,1
1,0,48,,91,1
1,0,16,,91,1
1,0,42,,91,1
0,0,60,,88,0
0,0,56,,88,0
0,0,19,,88,0
0,0,21,,88,0
0,0,20,,88,0
0,0,25,,88,0
0,1,18,,88,0
0,0,29,,88,0
0,0,35,,88,0
0,0,10,,88,0
0,0,28,,88,0
0,1,12,,88,0
0,1,25,,88,0
0,0,19,,88,0
0,0,12,,88,0
0,0,9,,88,0
0,1,22,,88,0
0,0,40,,88,0
0,0,70,,88,0
0,0,34,,87,0
0,0,38,,87,0
0,1,14,,87,0
0,0,20,,87,0
0,0,30,,87,0
0,0,40,,87,0
0,0,15,,87,0
0,0,25,,87,0
0,1,24,,87,0
0,1,16,,87,0
0,1,24,,87,0
0,1,12,,87,0
0,1,20,,87,0
0,0,28,,87,0
0,1,22,,87,0
0,0,50,,87,0
0,0,25,,87,0
0,0,18,,87,0
0,0,14,,87,0
0,0,20,,90,0
0,0,56,,90,0
0,0,42,,90,0
0,1,30,,90,0
0,1,28,,90,0
0,0,32,,90,0
0,0,35,,90,0
0,0,70,,90,0
0,0,90,,90,0
0,1,45,,90,0
0,1,19,,90,0
0,0,22,,90,0
0,0,56,,90,0
0,1,40,,90,0
0,0,85,,90,0
0,1,24,,90,0
0,1,26,,90,0
0,0,24,,90,0
0,0,35,,90,0
0,1,20,,90,0
0,0,15,,90,0
0,0,20,,90,0
0,0,75,,90,0
0,1,55,,90,0
0,0,20,,90,0
0,0,30,,90,0
0,0,18,,90,0
0,0,48,,90,0
0,1,43,,90,0
1,1,46,,93,1
1,0,40,,93,1
1,0,55,,93,1
1,1,94,,93,1
1,0,37,,93,1
1,0,44,,93,1
1,0,50,,93,1
1,0,27,,93,1
1,0,32,,93,1
1,0,38,,93,1
1,1,40,,93,1
1,1,36,,93,1
1,1,35,,93,1
1,0,60,,93,1
1,0,136,,93,1
1,1,48,,93,1
1,0,80,,93,1
1,0,30,,93,1
1,0,19,,93,1
1,0,65,,93,1
0,0,50,,90,0
0,1,32,,90,0
0,1,23,,90,0
0,0,44,,90,0
0,0,40,,90,0
0,0,13,,90,0
0,0,50,,90,0
0,1,22,,90,0
0,1,141,,90,0
0,1,74,,90,0
0,0,100,,90,0
0,0,102,,90,0
0,0,80,,90,0
0,0,35,,90,0
0,0,55,,90,0
0,0,50,,90,0
0,0,42,,90,0
0,1,26,,90,0
0,0,70,,90,0
0,0,60,,90,0
0,0,50,,90,0
0,0,44,,90,0
0,0,60,,90,0
0,0,20,,90,0
1,1,34,,92,1
1,1,55,,92,1
1,0,75,,92,1
1,1,34,,92,1
1,1,25,,92,1
1,1,30,,92,1
1,1,47,,92,1
1,1,49,,92,1
1,1,26,,92,1
1,0,53,,92,1
1,0,34,,92,1
1,0,55,,92,1
1,0,100,,92,1
1,0,39,,92,1
1,0,25,,92,1
1,1,43,,92,1
1,0,100,,92,1
1,1,70,,92,1
1,0,80,,92,1
1,0,25,,92,1
1,0,65,,92,1
0,1,10,,85,0
0,0,35,,85,0
0,1,10,,85,0
0,1,18,,85,0
0,0,12,,85,0
0,0,52,,85,0
0,0,15,,85,0
0,1,15,,85,0
0,0,27,,85,0
0,1,15,,85,0
0,0,13,,85,0
0,0,25,,85,0
0,0,17,,85,0
0,0,10,,85,0
0,1,7,,85,0
0,0,14,,85,0
0,1,10,,85,0
0,1,9,,85,0
0,1,20,,85,0
0,0,25,,87,0
0,1,24,,87,0
0,1,16,,87,0
0,0,32,,87,0
0,0,42,,87,0
0,0,74,,87,0
0,0,15,,87,0
0,0,35,,87,0
0,0,20,,87,0
0,0,11,,87,0
0,0,38,,87,0
0,0,18,,87,0
0,0,75,,87,0
0,1,18,,87,0
0,0,40,,87,0
0,0,21,,87,0
0,0,32,,89,0
0,1,33,,89,0
0,0,22,,89,0
0,0,12,,89,0
0,0,26,,89,0
0,0,22,,89,0
0,0,13,,89,0
0,1,45,,89,0
0,0,25,,88,0
0,0,22,,88,0
0,0,19,,88,0
0,0,28,,88,0
0,0,19,,88,0
0,0,17,,88,0
0,0,35,,88,0
0,0,18,,88,0
0,0,34,,88,0
0,0,25,,88,0
0,0,28,,88,0
0,1,28,,88,0
1,0,24,,91,1
1,1,18,,91,1
1,1,78,,91,1
1,0,43,,91,1
1,0,65,,91,1
1,1,44,,91,1
1,0,50,,91,1
1,0,56,,91,1
1,1,30,,91,1
1,0,22,,91,1
1,1,60,,91,1
1,1,19,,91,1
1,1,64,,91,1
1,0,74,,91,1
0,0,63,,88,0
0,1,16,,88,0
0,0,21,,88,0
0,0,18,,88,0
0,0,50,,88,0
0,0,18,,88,0
0,0,80,,88,0
0,0,48,,88,0
0,0,16,,88,0
0,0,28,,88,0
0,0,35,,88,0
0,0,40,,88,0
0,0,48,,88,0
0,1,20,,88,0
0,0,55,,88,0
0,1,30,,88,0
0,1,23,,88,0
0,0,21,,88,0
0,0,30,,88,0
0,0,35,,88,0
0,1,17,,88,0
0,0,25,,88,0
0,0,40,,90,0
0,1,16,,90,0
0,0,40,,90,0
0,1,21,,90,0
0,0,65,,90,0
0,0,49,,90,0
0,0,44,,90,0
0,0,48,,90,0
0,1,28,,90,0
0,0,39,,90,0
0,0,16,,90,0
0,0,45,,90,0
0,0,48,,90,0
0,0,24,,90,0
0,0,95,,90,0
0,0,32,,90,0
0,0,24,,90,0
0,0,30,,90,0
0,0,12,,90,0
0,1,50,,90,0
0,1,32,,90,0
0,0,44,,90,0
0,0,90,,90,0
0,0,33,,90,0
0,1,45,,90,0
0,0,30,,90,0
0,0,65,,90,0
0,0,65,,90,0
0,0,125,,90,0
0,0,38,,90,0
0,0,28,,90,0
0,0,32,,90,0
0,0,55,,90,0
0,0,85,,90,0
0,1,35,,90,0
0,0,48,,90,0
0,0,50,,90,0
0,1,32,,90,0
0,1,23,,90,0
0,0,44,,90,0
0,0,40,,90,0
0,0,30,,90,0
0,1,28,,90,0
0,0,46,,90,0
0,0,24,,90,0
0,0,33,,90,0
0,0,25,,90,0
0,0,50,,90,0
0,0,35,,90,0
0,1,30,,90,0
0,0,40,,90,0
0,0,100,,90,0
0,0,100,,90,0
1,0,40,,93,1
1,1,40,,93,1
1,0,63,,92,1
1,0,75,,92,1
1,0,95,,92,1
1,0,42,,92,1
1,0,35,,92,1
1,1,28,,92,1
1,0,54,,92,1
1,0,35,,92,1
1,0,68,,92,1
1,0,28,,92,1
1,1,40,,92,1
1,0,38,,92,1
1,1,63,,92,1
1,0,50,,92,1
1,0,34,,92,1
0,0,10,,85,0
0,1,7,,85,0
0,0,14,,85,0
0,1,10,,85,0
0,1,16,,85,0
0,0,9,,85,0
0,0,12,,84,0
0,1,13,,84,0
0,1,12,,84,0
0,0,9,,84,0
0,0,29,,84,0
0,1,35,,84,0
0,1,17,,84,0
0,0,12,,84,0
0,1,20,,84,0
0,0,17,,84,0
0,1,9,,84,0
0,1,10,,84,0
1,1,32,,92,1
1,0,39,,92,1
1,0,23,,92,1
1,0,35,,92,1
1,0,52,,92,1
1,1,14,,91,1
1,1,40,,91,1
1,0,54,,91,1
1,0,22,,91,1
1,0,58,,91,1
1,1,40,,91,1
1,1,24,,91,1
1,0,80,,91,1
1,0,22,,91,1
1,1,15,,91,1
1,0,22,,91,1
1,1,36,,91,1
0,1,25,,87,0
0,0,25,,87,0
0,1,20,,87,0
0,1,35,,87,0
0,0,18,,87,0
0,0,25,,87,0
0,1,15,,87,0
0,1,12,,87,0
0,0,35,,87,0
0,1,23,,87,0
0,1,15,,87,0
0,0,24,,87,0
0,1,19,,87,0
0,0,48,,87,0
0,0,26,,87,0
0,1,8,,87,0
0,1,20,,87,0
1,0,45,,91,1
0,0,25,,90,0
0,0,40,,90,0
0,0,95,,90,0
0,0,48,,90,0
0,0,48,,90,0
0,0,50,,90,0
0,1,28,,90,0
0,0,44,,90,0
0,0,60,,90,0
0,0,16,,90,0
0,0,50,,90,0
0,1,18,,90,0
0,0,15,,90,0
0,0,54,,90,0
0,1,45,,90,0
0,1,31,,90,0
0,1,35,,90,0
0,1,18,,90,0
0,1,25,,88,0
0,0,50,,88,0
0,0,60,,88,0
0,1,15,,88,0
0,0,65,,88,0
0,0,19,,88,0
0,0,28,,88,0
0,0,20,,88,0
0,0,120,,88,0
0,0,12,,88,0
0,1,35,,88,0
0,0,12,,88,0
0,0,45,,88,0
0,0,20,,88,0
0,0,110,,88,0
0,0,26,,88,0
0,0,40,,88,0
0,0,35,,88,0
0,1,12,,88,0
0,0,26,,88,0
0,0,20,,88,0
0,0,60,,88,0
0,0,12,,88,0
0,0,25,,88,0
0,0,17,,88,0
0,0,9,,88,0
0,0,98,,88,0
0,1,12,,88,0
0,1,15,,88,0
0,0,42,,88,0
0,1,25,,88,0
0,0,30,,88,0
0,1,28,,88,0
0,0,24,,90,0
0,1,35,,90,0
0,0,40,,90,0
0,0,35,,90,0
0,1,35,,90,0
0,0,45,,90,0
0,0,35,,90,0
0,0,35,,90,0
0,0,38,,90,0
0,1,20,,90,0
0,0,55,,90,0
0,1,117,,90,0
0,0,40,,90,0
0,0,42,,90,0
0,0,68,,90,0
0,1,40,,90,0
0,1,32,,90,0
0,0,60,,90,0
0,0,18,,90,0
0,0,20,,90,0
0,0,21,,90,0
0,0,52,,90,0
0,0,55,,90,0
0,0,48,,90,0
0,0,50,,90,0
0,0,35,,90,0
0,0,31,,90,0
0,0,45,,90,0
0,0,62,,90,0
0,0,28,,90,0
0,0,30,,90,0
1,0,35,,92,1
1,1,28,,92,1
1,1,49,,92,1
1,0,50,,92,1
1,1,25,,92,1
1,0,45,,92,1
1,1,45,,92,1
1,0,40,,92,1
1,0,28,,92,1
1,0,100,,92,1
1,0,15,,92,1
1,0,65,,92,1
1,0,25,,92,1
0,1,55,,90,0
0,0,95,,90,0
0,0,60,,90,0
0,0,90,,90,0
0,0,10,,90,0
0,0,52,,90,0
0,0,65,,90,0
0,1,20,,90,0
0,0,32,,90,0
0,0,38,,90,0
0,0,45,,90,0
0,0,40,,90,0
0,0,19,,90,0
0,0,75,,90,0
0,0,60,,90,0
0,0,50,,90,0
0,1,36,,90,0
0,0,24,,90,0
0,0,30,,90,0
0,0,27,,90,0
0,1,22,,90,0
0,0,42,,90,0
0,0,36,,90,0
0,0,44,,90,0
0,1,16,,90,0
0,0,20,,84,0
0,0,11,,84,0
0,0,45,,84,0
0,1,9,,84,0
0,0,34,,84,0
0,1,19,,84,0
0,1,10,,84,0
0,0,10,,84,0
0,0,19,,84,0
0,1,22,,84,0
0,0,13,,84,0
0,0,25,,83,0
0,0,34,,83,0
0,0,65,,83,0
0,0,38,,83,0
0,1,23,,83,0
0,1,4,,83,0
0,0,12,,83,0
1,0,200,,91,1
1,0,25,,91,1
1,0,55,,91,1
1,0,75,,91,1
1,0,50,,91,1
1,1,53,,91,1
1,1,25,,91,1
1,1,17,,91,1
1,1,36,,91,1
1,0,50,,91,1
1,0,65,,91,1
1,0,30,,91,1
1,1,15,,91,1
1,0,30,,91,1
1,0,80,,91,1
1,0,15,,91,1
1,0,20,,91,1
1,0,85,,91,1
0,0,28,,87,0
0,0,28,,87,0
0,1,20,,87,0
0,0,10,,87,0
0,0,20,,87,0
0,1,13,,87,0
0,0,50,,87,0
0,0,32,,87,0
0,0,54,,87,0
0,1,13,,87,0
0,0,16,,87,0
0,0,44,,87,0
0,0,11,,87,0
0,1,26,,87,0
0,1,11,,87,0
0,1,11,,87,0
0,0,30,,87,0
0,0,28,,87,0
0,0,55,,90,0
0,1,18,,90,0
0,1,35,,90,0
0,0,125,,90,0
0,1,25,,90,0
0,0,28,,90,0
0,1,18,,90,0
0,1,16,,90,0
0,1,30,,90,0
0,1,30,,90,0
0,0,55,,90,0
0,0,44,,90,0
0,0,30,,90,0
0,0,95,,90,0
0,1,20,,90,0
0,0,30,,90,0
0,0,55,,90,0
0,1,42,,90,0
0,0,25,,90,0
0,0,20,,88,0
0,0,20,,88,0
0,1,22,,88,0
0,0,46,,88,0
0,0,45,,88,0
0,0,19,,88,0
0,0,45,,88,0
0,1,13,,88,0
0,0,8,,88,0
0,1,16,,88,0
0,0,35,,88,0
0,0,20,,88,0
0,0,10,,88,0
0,0,75,,88,0
0,1,15,,88,0
0,0,40,,88,0
0,0,40,,88,0
0,0,20,,88,0
0,0,12,,88,0
0,0,25,,88,0
0,0,8,,88,0
0,0,18,,88,0
0,0,90,,88,0
0,0,58,,88,0
0,1,40,,88,0
0,0,25,,88,0
0,0,30,,88,0
0,0,72,,88,0
0,0,42,,88,0
0,0,12,,88,0
0,0,60,,88,0
0,0,65,,88,0
0,0,99,,88,0
0,0,50,,88,0
0,0,75,,88,0
0,1,20,,88,0
0,0,44,,87,0
0,0,45,,90,0
0,0,25,,90,0
0,1,40,,90,0
0,0,48,,90,0
0,0,60,,90,0
0,0,21,,90,0
0,1,25,,90,0
0,0,18,,90,0
0,0,40,,90,0
0,1,25,,90,0
0,1,20,,90,0
0,0,39,,90,0
0,1,20,,90,0
1,0,48,,92,1
1,0,27,,92,1
1,0,99,,92,1
1,1,49,,92,1
1,0,45,,92,1
1,1,42,,92,1
1,0,90,,92,1
1,1,34,,92,1
1,1,75,,92,1
1,0,38,,92,1
1,1,17,,92,1
1,0,55,,92,1
1,0,38,,92,1
1,0,14,,92,1
1,0,54,,92,1
1,0,28,,92,1
0,0,55,,90,0
0,0,60,,90,0
0,0,35,,90,0
0,0,37,,89,0
0,0,30,,89,0
0,1,14,,89,0
0,0,18,,89,0
0,0,18,,89,0
0,0,45,,89,0
0,0,28,,89,0
0,0,20,,89,0
0,1,18,,89,0
0,0,50,,90,0
0,0,40,,90,0
0,0,75,,90,0
0,0,25,,90,0
0,1,33,,90,0
0,1,18,,90,0
0,1,28,,90,0
0,1,38,,90,0
0,0,65,,90,0
0,1,24,,90,0
0,1,55,,90,0
0,0,55,,90,0
0,0,29,,90,0
0,0,65,,90,0
